;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
30;536;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NAWINKADXFEQLB+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1CC2=C(NC3C(=O)C=CC=C23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
31;537;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+IENIQYNRRLOGBB+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2=CC(=O)CC=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
32;538;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+WWMSLDJLUIRNIL;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2=CCC(=O)C=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
33;539;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+PUXYBMNMTLMKCF;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1CC2=C(NC3=CC=CC(=O)C32)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
34;540;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+ZANSAJJGPATEAQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(C2C=C3OCOC3=CC2=O)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
35;541;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+IBKPRGAGOGAVCC+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC=C3OCOC3C2=O)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
36;542;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+OBMKYOVMVQGEGF;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC(=O)C3OCOC3=C2)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
37;582;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+XNNLHVZLUCDXRH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2C=CC(=O)C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
38;583;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NO_INCHIKEY+WRKDFRPPPXPCLC;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2C=CCC3=O)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
39;584;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+NBECVPPMEHTPCR+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2C(=O)CC=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
40;585;1;JUKHNCNDFOAFLT+XJLXINKUBYWONI+XLYOFNOQVPJJNP<=>ACFIXJIJDZMPPO+HSLQVOJIAZGQLO+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CC=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)=C1.O>>.COC(=O)C1Cc2c([nH]c3c2CC(=O)C=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1;1.1.1D2;pairs;ratio
41;624;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+SMOOVHRVNAVEIT;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1A1(rev);pairs;ratio
42;625;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>LETGQBQZDIOYMC+MHAJPDPJQMAIIY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(O)CCl.OO;1.11.1A1(rev);pairs;ratio
43;650;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+QVBMZPPLZDFVMO+VNWKTOKETHGBQD;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C.O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
44;652;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>HYYMLNIGQIOSIY+MHAJPDPJQMAIIY+OKKJLVBELUTLKV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CO.O=CC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
45;654;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+SIGIWKIIEWGOBR+TZIHFWKZFHZASV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC=O.O=C(CCl)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.OO;1.11.1C2(rev);pairs;ratio
46;656;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+MVYHSTXHVCAKRJ+XLYYFDRXJDFXGS;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)CN(C(=O)CCl)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.Cc1c(C(NC(=O)CCl)c2ccc3c(c2)OCO3)[nH]c2ccccc12.OO;1.11.1C2(rev);pairs;ratio
47;657;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>ADMFVJNMZFLYHG+MHAJPDPJQMAIIY+XLYYFDRXJDFXGS;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)CCc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12.Cc1c(C(NC(=O)CCl)c2ccc3c(c2)OCO3)[nH]c2ccccc12.OO;1.11.1C2(rev);pairs;ratio
48;659;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+MVYHSTXHVCAKRJ+XVJNGRKIXTYHPF;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C(C)N(C(=O)CCl)C(CNc1ccccc1)c1ccc2c(c1)OCO2.COC(=O)CN(C(=O)CCl)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.OO;1.11.1C2(rev);pairs;ratio
49;661;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+QDHRNTJLOLIOBL+XVJNGRKIXTYHPF;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CC=CC=CNC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2.COC(=O)C(C)N(C(=O)CCl)C(CNc1ccccc1)c1ccc2c(c1)OCO2.OO;1.11.1C2(rev);pairs;ratio
50;662;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>KDURQOJTVSURJA+MHAJPDPJQMAIIY+NJAKDUOCLBCDOG;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C(CCc1ccccc1N)N(Cc1ccc2c(c1)OCO2)C(=O)CCl.COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
51;663;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>FYJWCVZJMVVWAM+MHAJPDPJQMAIIY+NJAKDUOCLBCDOG;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C(CCc1ccccc1N)N(Cc1ccc2c(c1)OCO2)C(=O)CCl.COC(=O)C1CC(c2ccccc2)=CC(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
52;665;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>ADMFVJNMZFLYHG+KDURQOJTVSURJA+MHAJPDPJQMAIIY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCl.COC(=O)CCc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12.OO;1.11.1C2(rev);pairs;ratio
53;666;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>CZYDHLJERNCTMG+FTNJQNQLEGKTGD+MHAJPDPJQMAIIY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CCl.OO.c1ccc2c(c1)OCO2;1.11.1C2(rev);pairs;ratio
54;668;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>LIPVUDSNGRJSQE+MHAJPDPJQMAIIY+QSKPIOLLBIHNAC;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1.O=CCCl.OO;1.11.1C2(rev);pairs;ratio
55;671;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+NEHMKBQYUWJMIP+NJLJTKJJRDNTCV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C=O.OO;1.11.1C2(rev);pairs;ratio
56;673;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+QCIPMWHCEPSHOW+VEXZGXHMUGYJMC;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(C)=O.Cl.OO;1.11.1C2(rev);pairs;ratio
57;676;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+MMDJVZCNZAOHIG+QCZMKXUJZBIOOT;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC1=C(C)OCO1.COC(=O)C1Cc2c([nH]c3ccccc23)C(C=CC2=C(C)OCO2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
58;677;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+PNFUXCZRHNHKHQ+USIPRXUKBQMZDP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=C(C=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=COCO2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
59;679;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+OVIYQPRIMZNGHW+PNFUXCZRHNHKHQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=C(C=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OC)cc2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
60;680;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+RSNSOZXLMJRNBM+XOGCHMUYXPSIFB;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC(=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=COCO2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
61;681;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>BDQGQFBZUCUNJC+MHAJPDPJQMAIIY+XOGCHMUYXPSIFB;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC(=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OC)c2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
62;685;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>BDQGQFBZUCUNJC+MHAJPDPJQMAIIY+XVLHEKWPEVMOMH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(O)c(O)c2)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OC)c2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
63;687;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+OVIYQPRIMZNGHW+XVLHEKWPEVMOMH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(O)c(O)c2)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OC)cc2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
64;691;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>FYJWCVZJMVVWAM+MHAJPDPJQMAIIY+MROJWLMMUIWQCE;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CC=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1.COC(=O)C1CC(c2ccccc2)=CC(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
65;693;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+MROJWLMMUIWQCE+QDHRNTJLOLIOBL;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CC=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1.CC=CC=CNC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2.OO;1.11.1C2(rev);pairs;ratio
66;694;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>CBHYIESYLIZEFS+MHAJPDPJQMAIIY+NLRXWNHYMWSEIO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC=C1CNC2=C1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2.C=c1[nH]c2c(c1=CC)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2.OO;1.11.1C2(rev);pairs;ratio
67;696;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+URQXRIWURZYTTQ+ZVVKGDNUXIFSOS;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC=C1CC2=C(N1)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2.C=c1c2c([nH]c1=CC)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2.OO;1.11.1C2(rev);pairs;ratio
68;700;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>GFOOUMBAOGHSLU+HSERSVKMFQKZCH+MHAJPDPJQMAIIY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=C1OCOC1=CC.COC(=O)C1Cc2c([nH]c3ccccc23)C(C=CC=C2COCO2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
69;703;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>HXVKJWRUMBQMFL+MHAJPDPJQMAIIY+UQHPRMSMVDXMMO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CC=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=COCO)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
70;704;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>HXVKJWRUMBQMFL+MHAJPDPJQMAIIY+OVIYQPRIMZNGHW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=COCO)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OC)cc2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
71;706;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>BDQGQFBZUCUNJC+MHAJPDPJQMAIIY+UQHPRMSMVDXMMO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>CC=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OC)c2)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
72;707;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>AXQIHPFPYVWRDJ+KIEMHRQECAJJPI+MHAJPDPJQMAIIY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=C(C=C1COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.C=C1OCOC1=CCC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
73;1000;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>MHAJPDPJQMAIIY+NYDZJVCTECXWKL+VEFGJLRTLUHIMI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1.CC=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2.OO;1.11.1C2(rev);pairs;ratio
74;1001;1;JUKHNCNDFOAFLT+XLYOFNOQVPJJNP+XLYOFNOQVPJJNP<=>FYJWCVZJMVVWAM+MHAJPDPJQMAIIY+VEFGJLRTLUHIMI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.O.O>>C=CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1.COC(=O)C1CC(c2ccccc2)=CC(c2ccc3c(c2)OCO3)N1C(=O)CCl.OO;1.11.1C2(rev);pairs;ratio
