ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
544;1;OFHZQNMFLIIVKP;OFHZQNMFLIIVKP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+]2(=O)C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
545;1;ILXQYAZNJQCJIJ;ILXQYAZNJQCJIJ-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
546;1;KBMBYYWSEMYIFW;KBMBYYWSEMYIFW-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
547;1;PWHNGZCVUSFRSQ;PWHNGZCVUSFRSQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)[C+](=O)(C2=CC=C3OCOC3=C2)N1C(=O)CO;
548;1;JBPBJRQCAAIRLP;JBPBJRQCAAIRLP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C([C+]2(=O)=CC=C3OCOC3=C2)N1C(=O)CO;
549;1;IZHPJODSELVPCV;IZHPJODSELVPCV-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
550;1;CAYXDIVAEUQHSP;CAYXDIVAEUQHSP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1[C+](=O)(=O)CO;
551;1;MQWVQBJRAHZQJW;MQWVQBJRAHZQJW-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
552;1;ZFEMYOULNWALEN;ZFEMYOULNWALEN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCO[C+]3(=O)=C2)N1C(=O)CO;
553;1;FHZDREZYQLYXSU;FHZDREZYQLYXSU-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
554;1;QGJSYSRQMOLXFU;QGJSYSRQMOLXFU-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=[C+]3(=O)OCOC3=C2)N1C(=O)CO;
555;1;PCBNRIBZAUTRDC;PCBNRIBZAUTRDC-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OC[O+](=O)C3=C2)N1C(=O)CO;
556;1;FCDKDSQRIGIDLK;FCDKDSQRIGIDLK-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3C(=C2)OC[O+]3=O)N1C(=O)CO;
557;1;JBPBJRQCAAIRLP;JBPBJRQCAAIRLP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC3=C(C=C2)OCO3)N1C(=O)CO;
558;1;QGJSYSRQMOLXFU;QGJSYSRQMOLXFU-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=[C+](=O)(C=C2)OCO3)N1C(=O)CO;
559;1;ZFEMYOULNWALEN;ZFEMYOULNWALEN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+]3(=O)=C(C=C2)OCO3)N1C(=O)CO;
560;1;PWHNGZCVUSFRSQ;PWHNGZCVUSFRSQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
561;1;ILXQYAZNJQCJIJ;ILXQYAZNJQCJIJ-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
562;1;KBMBYYWSEMYIFW;KBMBYYWSEMYIFW-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
563;1;CAYXDIVAEUQHSP;CAYXDIVAEUQHSP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1[C+](=O)(=O)CO;
564;1;IZHPJODSELVPCV;IZHPJODSELVPCV-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
565;1;OFHZQNMFLIIVKP;OFHZQNMFLIIVKP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=[C+]32=O)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
566;1;PUSJCWXIBVNHLK;PUSJCWXIBVNHLK-UHFFFAOYSA-N;COC(=O)C1CC2=C(N[C+]3(=O)=CC=CC=C23)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
567;1;MQWVQBJRAHZQJW;MQWVQBJRAHZQJW-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
568;1;FHZDREZYQLYXSU;FHZDREZYQLYXSU-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
569;1;FCDKDSQRIGIDLK;FCDKDSQRIGIDLK-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)[O+](=O)CO3)N1C(=O)CO;
570;1;PCBNRIBZAUTRDC;PCBNRIBZAUTRDC-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OC[O+]3=O)N1C(=O)CO;
571;1;MBODJQJFRYJKNE;MBODJQJFRYJKNE-UHFFFAOYSA-N;[H]CC(C(=O)OC)N(Cc1ccc2c(c1)OCO2)C(=O)CO;
572;1;PAYRUJLWNCNPSJ;PAYRUJLWNCNPSJ-UHFFFAOYSA-N;[H]c1ccccc1N;
573;1;PAYRUJLWNCNPSJ;PAYRUJLWNCNPSJ-UHFFFAOYSA-N;[H]Nc1ccccc1;
574;1;MBODJQJFRYJKNE;MBODJQJFRYJKNE-UHFFFAOYSA-N;[H]C(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C)C(=O)OC;
575;1;CHCQDHFKALSGPL;CHCQDHFKALSGPL-UHFFFAOYSA-N;[H]NC1=C(C=CC=C)CC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
576;1;CHCQDHFKALSGPL;CHCQDHFKALSGPL-UHFFFAOYSA-N;[H]C(=CC=C)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
577;1;CHCQDHFKALSGPL;CHCQDHFKALSGPL-UHFFFAOYSA-N;[H]C=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
578;1;XOQWIKUEZOCYND;XOQWIKUEZOCYND-UHFFFAOYSA-N;[H]C=c1[nH]c2c(c1=C)CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
579;1;XOQWIKUEZOCYND;XOQWIKUEZOCYND-UHFFFAOYSA-N;[H]C=c1c2c([nH]c1=C)C(c1ccc3c(c1)OCO3)N(C(=O)CO)C(C(=O)OC)C2;
580;1;IMDSPEMQOGVQQD;IMDSPEMQOGVQQD-UHFFFAOYSA-N;[H]C=CC=CNC1=CCC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
581;1;IMDSPEMQOGVQQD;IMDSPEMQOGVQQD-UHFFFAOYSA-N;[H]C1=C(NC=CC=C)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
582;1;IMDSPEMQOGVQQD;IMDSPEMQOGVQQD-UHFFFAOYSA-N;[H]C(=CC=C)NC1=CCC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
583;1;HCRVGLSMRRNKRL;HCRVGLSMRRNKRL-UHFFFAOYSA-N;[H]C=C1OCOC1=C;
584;1;JXEZDBLYVHOKBU;JXEZDBLYVHOKBU-UHFFFAOYSA-N;[H]C=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
585;1;JXEZDBLYVHOKBU;JXEZDBLYVHOKBU-UHFFFAOYSA-N;[H]C(=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO)OCO;
586;1;JXEZDBLYVHOKBU;JXEZDBLYVHOKBU-UHFFFAOYSA-N;[H]OCOC=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
587;1;XSJAEHQQDREZJG;XSJAEHQQDREZJG-UHFFFAOYSA-N;[H]C(=CC=CC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO)OCO;
588;1;XSJAEHQQDREZJG;XSJAEHQQDREZJG-UHFFFAOYSA-N;[H]OCOC=CC=CC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
589;1;XSJAEHQQDREZJG;XSJAEHQQDREZJG-UHFFFAOYSA-N;[H]C(=CC=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
590;1;KAKZBPTYRLMSJV;KAKZBPTYRLMSJV-UHFFFAOYSA-N;[H]C=CC=C;
591;1;AJAUJCUPMBTPGY;AJAUJCUPMBTPGY-UHFFFAOYSA-N;[H]c1[nH]c2c(c1C=C)CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
592;1;AJAUJCUPMBTPGY;AJAUJCUPMBTPGY-UHFFFAOYSA-N;[H]C=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
593;1;ZRZXCZBWFRKCNY;ZRZXCZBWFRKCNY-UHFFFAOYSA-N;[H]C=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CO)C(C(=O)OC)C2;
594;1;ZRZXCZBWFRKCNY;ZRZXCZBWFRKCNY-UHFFFAOYSA-N;[H]c1c(C=C)[nH]c2c1CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
595;1;KMUMXTGQPRIYTC;KMUMXTGQPRIYTC-UHFFFAOYSA-N;[H]C=CC1=COCO1;
596;1;LWIZKEHKOLUPDX;LWIZKEHKOLUPDX-UHFFFAOYSA-N;[H]C(=CC1=COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
597;1;LWIZKEHKOLUPDX;LWIZKEHKOLUPDX-UHFFFAOYSA-N;[H]C1=C(C=CC2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)OCO1;
598;1;XMIFDOMAMIWQDG;XMIFDOMAMIWQDG-UHFFFAOYSA-N;[H]C=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
599;1;XMIFDOMAMIWQDG;XMIFDOMAMIWQDG-UHFFFAOYSA-N;[H]C=C(C=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
600;1;KMUMXTGQPRIYTC;KMUMXTGQPRIYTC-UHFFFAOYSA-N;[H]C1=C(C=C)OCO1;
601;1;RSLYIFPSTLOOHE;RSLYIFPSTLOOHE-UHFFFAOYSA-N;O=COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
602;1;PKJZZIHCRWBAFH;PKJZZIHCRWBAFH-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
603;1;LUHUSQHUKUTZOJ;LUHUSQHUKUTZOJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+](=O)C=CC=C23)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
604;1;JMLNLXUAYKYAFJ;JMLNLXUAYKYAFJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C[C+](=O)=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
605;1;IBBBOHXTGLJCFX;IBBBOHXTGLJCFX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=[C+](=O)C=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
606;1;GBHWNVQRQOKGRT;GBHWNVQRQOKGRT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=C[C+](=O)=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
607;1;UVAGZIJNSXYWFZ;UVAGZIJNSXYWFZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=[C+](=O)C=C3OCOC3=C2)N1C(=O)CO;
608;1;OYDACARNRLKMTE;OYDACARNRLKMTE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+](=O)=C3OCOC3=C2)N1C(=O)CO;
609;1;SNPORIDZUMVXNZ;SNPORIDZUMVXNZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=[C+]2=O)N1C(=O)CO;
610;1;VUVVJYXORWNANC;VUVVJYXORWNANC-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(CO)=[O+]=O;
611;1;XZFWMQPBMYBEQC;XZFWMQPBMYBEQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)C[O+]=O;
612;1;LUHUSQHUKUTZOJ;LUHUSQHUKUTZOJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=[C+]3=O)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
613;1;JMLNLXUAYKYAFJ;JMLNLXUAYKYAFJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=C[C+](=O)=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
614;1;IBBBOHXTGLJCFX;IBBBOHXTGLJCFX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=[C+](=O)C=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
615;1;GBHWNVQRQOKGRT;GBHWNVQRQOKGRT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2[C+](=O)=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
616;1;UVAGZIJNSXYWFZ;UVAGZIJNSXYWFZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=[C+](=O)C=C3OCOC3=C2)N1C(=O)CO;
617;1;SNPORIDZUMVXNZ;SNPORIDZUMVXNZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=[C+]2=O)N1C(=O)CO;
618;1;OYDACARNRLKMTE;OYDACARNRLKMTE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=C[C+](=O)=C3OCOC3=C2)N1C(=O)CO;
619;1;VUVVJYXORWNANC;VUVVJYXORWNANC-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(CO)=[O+]=O;
620;1;PKJZZIHCRWBAFH;PKJZZIHCRWBAFH-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
621;1;XZFWMQPBMYBEQC;XZFWMQPBMYBEQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)C[O+]=O;
622;1;UVAGZIJNSXYWFZ;UVAGZIJNSXYWFZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=[C+]2=O)OCO3)N1C(=O)CO;
623;1;OYDACARNRLKMTE;OYDACARNRLKMTE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(OCO3)[C+](=O)=C2)N1C(=O)CO;
624;1;SNPORIDZUMVXNZ;SNPORIDZUMVXNZ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=[C+](=O)C3=C(C=C2)OCO3)N1C(=O)CO;
625;1;VUVVJYXORWNANC;VUVVJYXORWNANC-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(CO)=[O+]=O;
626;1;GBHWNVQRQOKGRT;GBHWNVQRQOKGRT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=C[C+](=O)=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
627;1;LUHUSQHUKUTZOJ;LUHUSQHUKUTZOJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+](=O)C=CC=C23)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
628;1;XZFWMQPBMYBEQC;XZFWMQPBMYBEQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)C[O+]=O;
629;1;PKJZZIHCRWBAFH;PKJZZIHCRWBAFH-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
630;1;IBBBOHXTGLJCFX;IBBBOHXTGLJCFX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=[C+](=O)C=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
631;1;JMLNLXUAYKYAFJ;JMLNLXUAYKYAFJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C[C+](=O)=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
632;1;MMCXBMRNEYDXKG;MMCXBMRNEYDXKG-UHFFFAOYSA-N;C[SH](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
633;1;ZJUKTBDSGOFHSH;ZJUKTBDSGOFHSH-UHFFFAOYSA-O;[H]OC(=O)C(N)CC[SH+]CC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
634;1;ADBUPGBVJBSJEW;ADBUPGBVJBSJEW-UHFFFAOYSA-N;COCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
635;1;IQTSLDRCFNHBSQ;IQTSLDRCFNHBSQ-UHFFFAOYSA-N;COC(=O)C1(C)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
636;1;MZCGSNBMCAVJAJ;MZCGSNBMCAVJAJ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(C)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
637;1;JHYMVWADZONWTK;JHYMVWADZONWTK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(C)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
638;1;JVJNCZGNBQOJBA;JVJNCZGNBQOJBA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(C)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
639;1;CLNVZGLDSOITFW;CLNVZGLDSOITFW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(C)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
640;1;OCDUIGXOZZFLBX;OCDUIGXOZZFLBX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C)(c2ccc3c(c2)OCO3)N1C(=O)CO;
641;1;YAJOEGSIRYZFQS;YAJOEGSIRYZFQS-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2C)OCO3)N1C(=O)CO;
642;1;YFJXUOQPIBFTHH;YFJXUOQPIBFTHH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(C)c3c(c2)OCO3)N1C(=O)CO;
643;1;DYYKZJIELPCRDG;DYYKZJIELPCRDG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C)OCO3)N1C(=O)CO;
644;1;QBZIVOCCSUVOND;QBZIVOCCSUVOND-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(C)O;
645;1;HFVMEIBPZNUSPV;HFVMEIBPZNUSPV-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(C)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
646;1;LCQFAXCSMFMBRX;LCQFAXCSMFMBRX-UHFFFAOYSA-O;[H][O+]=C(C)C(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
647;1;LCQFAXCSMFMBRX;LCQFAXCSMFMBRX-UHFFFAOYSA-O;[H][O+]=C(C)C(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1;
648;1;LCQFAXCSMFMBRX;LCQFAXCSMFMBRX-UHFFFAOYSA-O;[H][O+]=C(C)C(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC2=C(C=C1)OCO2;
649;1;RHBMONNXECTSBY;RHBMONNXECTSBY-UHFFFAOYSA-N;C[O+](C)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
650;1;FLZGXSGFAMMRBT;FLZGXSGFAMMRBT-UHFFFAOYSA-N;COC(=O)C1C(C)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
651;1;HAQVRUOESQVGDK;HAQVRUOESQVGDK-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)[N+]1(C)C(=O)CO;
652;1;YJDJNCYYYSFMTN;YJDJNCYYYSFMTN-UHFFFAOYSA-N;COC(=O)C1C[C+]2(C)=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
653;1;NVKGJRDNGGFJBS;NVKGJRDNGGFJBS-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=[C+]32C)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
654;1;MPSZQHRFKYPAOA;MPSZQHRFKYPAOA-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(C)=CC=C3OCOC3=C2)N1C(=O)CO;
655;1;WDPUCQQCAAENMI;WDPUCQQCAAENMI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3C(=C2)OC[O+]3C)N1C(=O)CO;
656;1;JYWDICUENXDIRR;JYWDICUENXDIRR-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OC[O+](C)C3=C2)N1C(=O)CO;
657;1;NVKGJRDNGGFJBS;NVKGJRDNGGFJBS-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+]2(C)C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
658;1;YJDJNCYYYSFMTN;YJDJNCYYYSFMTN-UHFFFAOYSA-N;COC(=O)C1C[C+]2(C)=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
659;1;MPSZQHRFKYPAOA;MPSZQHRFKYPAOA-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C([C+]2(C)=CC=C3OCOC3=C2)N1C(=O)CO;
660;1;HAQVRUOESQVGDK;HAQVRUOESQVGDK-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)[N+]1(C)C(=O)CO;
661;1;RHBMONNXECTSBY;RHBMONNXECTSBY-UHFFFAOYSA-N;C[O+](C)C(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO;
662;1;JYWDICUENXDIRR;JYWDICUENXDIRR-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OC[O+](C)C3=C2)N1C(=O)CO;
663;1;WDPUCQQCAAENMI;WDPUCQQCAAENMI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3C(=C2)OC[O+]3C)N1C(=O)CO;
664;1;MPSZQHRFKYPAOA;MPSZQHRFKYPAOA-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(C)=CC3=C(C=C2)OCO3)N1C(=O)CO;
665;1;WDPUCQQCAAENMI;WDPUCQQCAAENMI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)[O+](C)CO3)N1C(=O)CO;
666;1;JYWDICUENXDIRR;JYWDICUENXDIRR-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OC[O+]3C)N1C(=O)CO;
667;1;HAQVRUOESQVGDK;HAQVRUOESQVGDK-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)[N+]1(C)C(=O)CO;
668;1;NVKGJRDNGGFJBS;NVKGJRDNGGFJBS-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=[C+]32C)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
669;1;YJDJNCYYYSFMTN;YJDJNCYYYSFMTN-UHFFFAOYSA-N;COC(=O)C1C[C+]2(C)=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
670;1;RHBMONNXECTSBY;RHBMONNXECTSBY-UHFFFAOYSA-N;C[O+](C)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CO;
671;1;ZJUKTBDSGOFHSH;ZJUKTBDSGOFHSH-UHFFFAOYSA-O;[H]OC(=O)C(N)CC[S+]([H])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
672;1;HFEXESUXCDVMLT;HFEXESUXCDVMLT-UHFFFAOYSA-N;CCOC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
673;1;ZCHOIGNJBUUXJM;ZCHOIGNJBUUXJM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(C)O3)N1C(=O)CO;
674;1;FFFHZYDWPBMWHY;FFFHZYDWPBMWHY-UHFFFAOYSA-N;[H]SCCC(N)C(=O)O;
675;1;LPDTYRMUWMFOJW;LPDTYRMUWMFOJW-UHFFFAOYSA-N;[H]C1(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
