ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
418;1;ASXUUTOGBAKYDF;ASXUUTOGBAKYDF-UHFFFAOYSA-N;CC=CC=C(O)NC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
419;1;FRZLJKZDONFSKQ;FRZLJKZDONFSKQ-UHFFFAOYSA-N;CC=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
420;1;ZNYYLFALSWPMCL;ZNYYLFALSWPMCL-UHFFFAOYSA-N;CC=CC=C(O)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
421;1;VDTWQZIEUQNZMO;VDTWQZIEUQNZMO-UHFFFAOYSA-N;CC=CC=CNC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
422;1;GSWVIPQVJSSDSA;GSWVIPQVJSSDSA-UHFFFAOYSA-N;CC=c1[nH]c2c(c1=CO)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
423;1;JTXRJJNGHFDYTI;JTXRJJNGHFDYTI-UHFFFAOYSA-N;C=CC=C1CC2=C(N1)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;
424;1;OGYKJRHMJCASKQ;OGYKJRHMJCASKQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NC(=CC=CO)C2)C1c1ccc2c(c1)OCO2;
425;1;PEQXYHGBEFTXBZ;PEQXYHGBEFTXBZ-UHFFFAOYSA-N;C=c1c2c([nH]c1=CC)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;
426;1;NZNNJZYCGFQDLF;NZNNJZYCGFQDLF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NCC2=CC=CO)C1c1ccc2c(c1)OCO2;
427;1;VOGRESCRGNWJFC;VOGRESCRGNWJFC-UHFFFAOYSA-N;C=c1[nH]c2c(c1=CC)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
428;1;WRTJAABDORHREI;WRTJAABDORHREI-UHFFFAOYSA-N;CC=c1c2c([nH]c1=CO)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;
429;1;ZFNOPEOQEDZHKV;ZFNOPEOQEDZHKV-UHFFFAOYSA-N;C=CC=C1CNC2=C1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
430;1;IJHUCMYLWVYFKV;IJHUCMYLWVYFKV-UHFFFAOYSA-N;CC=CC=CNC1=C(O)CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
431;1;IZXGZAJMDLJLMF;IZXGZAJMDLJLMF-UHFFFAOYSA-N;[H]OCNC;
432;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1;
433;1;XQGPLVSKVNRRDH;XQGPLVSKVNRRDH-UHFFFAOYSA-N;[H]OC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNC;
434;1;TZIHFWKZFHZASV;TZIHFWKZFHZASV-UHFFFAOYSA-O;[H][O+]=COC;
435;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2;
436;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
437;1;KJKIEFUPAPPGBC;KJKIEFUPAPPGBC-UHFFFAOYSA-N;[H]OC12NC(C(O)C(C)O)CNC1=NC(N)=NC2=O;
438;1;CYDHDBQEDPASGA;CYDHDBQEDPASGA-UHFFFAOYSA-N;[H]COc1ccc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)cc1O[H];
439;1;PWYPNAVPWYABGU;PWYPNAVPWYABGU-UHFFFAOYSA-N;[H]COc1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)ccc1O[H];
440;1;ZUZVWHCWGSNYLT;ZUZVWHCWGSNYLT-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)=Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
441;1;YTNIXZGTHTVJBW;YTNIXZGTHTVJBW-UHFFFAOYSA-N;[H]N1c2cc(C)c(C)cc2N(CC(O)C(O)C(O)COP(=O)(O)O)c2c1c(=O)[nH]c(=O)n2[H];
442;1;OZNYMNBNTQUMKJ;OZNYMNBNTQUMKJ-UHFFFAOYSA-O;[H]O[C+]([H])([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)(NC)C(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1;
443;1;BZXFGNDAHZARNS;BZXFGNDAHZARNS-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N(C(=O)CNC)C1C(=O)OC;
444;1;BZXFGNDAHZARNS;BZXFGNDAHZARNS-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N(C(=O)CNC)C1C(=O)OC;
445;1;OZNYMNBNTQUMKJ;OZNYMNBNTQUMKJ-UHFFFAOYSA-O;[H]O[C+]([H])([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)(NC)C(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2;
446;1;BZXFGNDAHZARNS;BZXFGNDAHZARNS-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N(C(=O)CNC)C1C(=O)OC;
447;1;OZNYMNBNTQUMKJ;OZNYMNBNTQUMKJ-UHFFFAOYSA-O;[H]O[C+]([H])([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)(NC)C(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
448;1;TZMFSMBJLNJUEY;TZMFSMBJLNJUEY-UHFFFAOYSA-N;[H]OC(=O)C(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNC;
449;1;QTBSBXVTEAMEQO;QTBSBXVTEAMEQO-UHFFFAOYSA-N;[H]OC(C)=O;
450;1;QUXHKILPJMAOLM;QUXHKILPJMAOLM-UHFFFAOYSA-N;[H]C12CC(C(=O)OC)N(C(=O)CNC)C(c3ccc4c(c3)OCO4)C1([H])Nc1ccccc12;
451;1;YBNRCLOTEFGVMH;YBNRCLOTEFGVMH-UHFFFAOYSA-N;[H]C1C=C2OCOC2=CC1([H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
452;1;XOZVSLUYZBQAGQ;XOZVSLUYZBQAGQ-UHFFFAOYSA-N;[H]C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C=C2OCOC21[H];
453;1;YRBOHAXODVLCJZ;YRBOHAXODVLCJZ-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)=CC=C2OCOC21[H];
454;1;LDJWFLZKMJQYBO;LDJWFLZKMJQYBO-UHFFFAOYSA-N;[H]C12C=CC=CC1([H])C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
455;1;BDQIJPPAMKXQEX;BDQIJPPAMKXQEX-UHFFFAOYSA-N;[H]C1C=Cc2[nH]c3c(c2C1[H])CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
456;1;FANNHLXICFQWSK;FANNHLXICFQWSK-UHFFFAOYSA-N;[H]C1C=Cc2c([nH]c3c2CC(C(=O)OC)N(C(=O)CNC)C3c2ccc3c(c2)OCO3)C1[H];
457;1;TYIRYSYVUBWTOO;TYIRYSYVUBWTOO-UHFFFAOYSA-N;[H]C1C2=C(C=CC1([H])C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CNC)OCO2;
458;1;JKNICSXEWCXPFG;JKNICSXEWCXPFG-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)=CC2=C(OCO2)C1[H];
459;1;SRDDJUFTMRAGKC;SRDDJUFTMRAGKC-UHFFFAOYSA-N;[H]C12C=CC(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)=CC1([H])OCO2;
460;1;BJIAYPBQTJMXPQ;BJIAYPBQTJMXPQ-UHFFFAOYSA-N;[H]C1C=CC=C2C3=C(NC21[H])C(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C(=O)OC)C3;
461;1;BRFMQORVAZBYSF;BRFMQORVAZBYSF-UHFFFAOYSA-N;[H]C1C=CC=C2NC3=C(CC(C(=O)OC)N(C(=O)CNC)C3c3ccc4c(c3)OCO4)C21[H];
462;1;GANKOQCSXBGFKO;GANKOQCSXBGFKO-UHFFFAOYSA-N;[H]C1C=c2[nH]c3c(c2=CC1[H])CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
463;1;FGBOSBSNPLVPBN;FGBOSBSNPLVPBN-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C=CC2([H])OCOC2=C1;
464;1;HDNNMSFCEPDZOJ;HDNNMSFCEPDZOJ-UHFFFAOYSA-N;[H]OC(=O)C1C=C2OCOC2([H])C=C1C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
465;1;MRBSBSAJZBRGRE;MRBSBSAJZBRGRE-UHFFFAOYSA-N;[H]OC(=O)C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C([H])C2=C1OCO2;
466;1;JSUGURABFGIRDU;JSUGURABFGIRDU-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)C=C1OCO2;
467;1;DGPSJNSSCPYZNB;DGPSJNSSCPYZNB-UHFFFAOYSA-N;[H]OC(=O)C12C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)C([H])C=C1OCO2;
468;1;ALKDGAQEOGTOCE;ALKDGAQEOGTOCE-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)=CC([H])C2=C1OCO2;
469;1;KNURRYYGWJEBHU;KNURRYYGWJEBHU-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])C=C1C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
470;1;YKQMZVOWZAHKJA;YKQMZVOWZAHKJA-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])C=C1NC1=C2CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
471;1;HLCQDZQJNRUSAF;HLCQDZQJNRUSAF-UHFFFAOYSA-N;[H]OC(=O)C1C=CC([H])c2[nH]c3c(c21)CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
472;1;YHLRDDPOFLSPIR;YHLRDDPOFLSPIR-UHFFFAOYSA-N;[H]OC(=O)C1C=CC2([H])NC3=C(CC(C(=O)OC)N(C(=O)CNC)C3c3ccc4c(c3)OCO4)C2=C1;
473;1;IUZOJESZLVMZQO;IUZOJESZLVMZQO-UHFFFAOYSA-N;[H]OC(=O)C1C=CC2([H])C(=C1)NC1=C2CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
474;1;SFLCXSDIMINNHZ;SFLCXSDIMINNHZ-UHFFFAOYSA-N;[H]OC(=O)C1C=CC([H])c2c1[nH]c1c2CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
475;1;MBOSMEABMJGIOA;MBOSMEABMJGIOA-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C=C2OCOC2=CC1[H];
476;1;NPVGDDMTYGWQIG;NPVGDDMTYGWQIG-UHFFFAOYSA-N;[H]OC(=O)C1C=C2OCOC2=CC1([H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
477;1;NXPZZRNPJAXOBJ;NXPZZRNPJAXOBJ-UHFFFAOYSA-N;[H]OC(=O)C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C=C2OCOC21[H];
478;1;VSXQCUOMJGRXBV;VSXQCUOMJGRXBV-UHFFFAOYSA-N;[H]OC(=O)C12OCOC1=CC(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CNC)=CC2[H];
479;1;REGLIHKLVILRHQ;REGLIHKLVILRHQ-UHFFFAOYSA-N;[H]OC(=O)C12OCOC1=CC=C(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CNC)C2[H];
480;1;RCPIDFLXPPLSNQ;RCPIDFLXPPLSNQ-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)=CC=C2OCOC21[H];
481;1;JXBZWVNMCZCWFA;JXBZWVNMCZCWFA-UHFFFAOYSA-N;[H]OC(=O)C12C=CC=CC1([H])C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
482;1;AWKFGRRXHYAPGA;AWKFGRRXHYAPGA-UHFFFAOYSA-N;[H]OC(=O)C12C=CC=CC1([H])NC1=C2CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
483;1;FEAPDIIXUWOUIB;FEAPDIIXUWOUIB-UHFFFAOYSA-N;[H]OC(=O)C1c2c([nH]c3c2CC(C(=O)OC)N(C(=O)CNC)C3c2ccc3c(c2)OCO3)C=CC1[H];
484;1;RZJPFKRZXJEUAZ;RZJPFKRZXJEUAZ-UHFFFAOYSA-N;[H]OC(=O)C1C=Cc2[nH]c3c(c2C1[H])CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
485;1;MSGXAQPKDGCVST;MSGXAQPKDGCVST-UHFFFAOYSA-N;[H]OC(=O)C1C=Cc2c([nH]c3c2CC(C(=O)OC)N(C(=O)CNC)C3c2ccc3c(c2)OCO3)C1[H];
486;1;DKTCBSPTNLVUNV;DKTCBSPTNLVUNV-UHFFFAOYSA-N;[H]OC(=O)C1c2[nH]c3c(c2C=CC1[H])CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
487;1;ZWSASFJZXJJIKY;ZWSASFJZXJJIKY-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)C=CC2=C(OCO2)C1[H];
488;1;UJYZBASLDWPWBR;UJYZBASLDWPWBR-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)=CC2=C(OCO2)C1[H];
489;1;TXQRXKSMOVYJCW;TXQRXKSMOVYJCW-UHFFFAOYSA-N;[H]OC(=O)C1C2=C(C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)C1[H])OCO2;
490;1;XNCAWUPNFWDPHT;XNCAWUPNFWDPHT-UHFFFAOYSA-N;[H]OC(=O)C12C=CC(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)=CC1([H])OCO2;
491;1;BYBNVRNEZRWMGF;BYBNVRNEZRWMGF-UHFFFAOYSA-N;[H]OC(=O)C12C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)C=CC1([H])OCO2;
492;1;ANMWUKMDHRFEII;ANMWUKMDHRFEII-UHFFFAOYSA-N;[H]OC(=O)C1C2=C(C=CC1([H])C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CNC)OCO2;
493;1;SPBXTZHDKOEDNQ;SPBXTZHDKOEDNQ-UHFFFAOYSA-N;[H]OC(=O)C12NC3=C(CC(C(=O)OC)N(C(=O)CNC)C3c3ccc4c(c3)OCO4)C1=CC=CC2[H];
494;1;XZXRWOPBFJVHDE;XZXRWOPBFJVHDE-UHFFFAOYSA-N;[H]OC(=O)C12C(=CC=CC1[H])NC1=C2CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
495;1;OMHFATNEDXADNM;OMHFATNEDXADNM-UHFFFAOYSA-N;[H]OC(=O)C1C=CC=C2NC3=C(CC(C(=O)OC)N(C(=O)CNC)C3c3ccc4c(c3)OCO4)C21[H];
496;1;QZRDIKZYIYHTCZ;QZRDIKZYIYHTCZ-UHFFFAOYSA-N;[H]OC(=O)C1C=c2c3c([nH]c2=CC1[H])C(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C(=O)OC)C3;
497;1;UHBDLHDDEWTMIX;UHBDLHDDEWTMIX-UHFFFAOYSA-N;[H]OC(=O)C1C=c2[nH]c3c(c2=CC1[H])CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
498;1;PRZLSSJPWHDNLC;PRZLSSJPWHDNLC-UHFFFAOYSA-N;[H]OC(=O)C1C=CC=C2C3=C(NC21[H])C(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C(=O)OC)C3;
499;1;MHAJPDPJQMAIIY;MHAJPDPJQMAIIY-UHFFFAOYSA-N;[H]OO[H];
500;1;ZLVSBEKMLCHBCD;ZLVSBEKMLCHBCD-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC=C3OCOC3=C2)C2=C(C=C1C(=O)OC)C1=C(C=CC=C1)N2;
501;1;ZLVSBEKMLCHBCD;ZLVSBEKMLCHBCD-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC3=C(C=C2)OCO3)C2=C(C=C1C(=O)OC)C1=C(C=CC=C1)N2;
502;1;ZLVSBEKMLCHBCD;ZLVSBEKMLCHBCD-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC=C3OCOC3=C2)C2=C(C=C1C(=O)OC)C1=CC=CC=C1N2;
503;1;IENVJHYIWKKQIQ;IENVJHYIWKKQIQ-UHFFFAOYSA-N;[H]C(N)(CNC)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
504;1;SALIUHJEIOKEAN;SALIUHJEIOKEAN-UHFFFAOYSA-N;[H]C(N)(OC)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNC;
505;1;OLTNKHRECIAOBT;OLTNKHRECIAOBT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C=O;
506;1;NFKKUBIKMGLXGJ;NFKKUBIKMGLXGJ-UHFFFAOYSA-N;COC(=O)C(=O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12;
507;1;ORLGBOOEVVJNHB;ORLGBOOEVVJNHB-UHFFFAOYSA-N;COC(=O)CCc1c(C(=O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
508;1;WSFSSNUMVMOOMR;WSFSSNUMVMOOMR-UHFFFAOYSA-N;C=O;
509;1;RUCDWBWRWGGSRY;RUCDWBWRWGGSRY-UHFFFAOYSA-N;CN=CC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
510;1;FLHCKQBCLBPOAC;FLHCKQBCLBPOAC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=C=C=C2OCOC2=C1;
511;1;LOAYTZBOELEPMR;LOAYTZBOELEPMR-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=C=C=C3)C1c1ccc2c(c1)OCO2;
512;1;YDKVEHIBBDMEOG;YDKVEHIBBDMEOG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=C=C=CC=3)C1c1ccc2c(c1)OCO2;
513;1;OMVFTUOGMMIUTF;OMVFTUOGMMIUTF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CC=C=C=3)C1c1ccc2c(c1)OCO2;
514;1;PEYKHDIOGDWSRK;PEYKHDIOGDWSRK-UHFFFAOYSA-N;C=NCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
515;1;FCUKZBKTAYZNDQ;FCUKZBKTAYZNDQ-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1;
516;1;YDBWEXBLMZLVFF;YDBWEXBLMZLVFF-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC=C3OCOC3=C2)C2=C(CC1C(=O)OC)C1=C(C=CC=C1)N2;
517;1;YDBWEXBLMZLVFF;YDBWEXBLMZLVFF-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC3=C(C=C2)OCO3)C2=C(CC1C(=O)OC)C1=C(C=CC=C1)N2;
518;1;FCUKZBKTAYZNDQ;FCUKZBKTAYZNDQ-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2;
519;1;YDBWEXBLMZLVFF;YDBWEXBLMZLVFF-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C2=CC=C3OCOC3=C2)C2=C(CC1C(=O)OC)C1=CC=CC=C1N2;
520;1;FCUKZBKTAYZNDQ;FCUKZBKTAYZNDQ-UHFFFAOYSA-O;CNCC(=O)[N+]1=C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
521;1;HYBYPKSGTQCZIO;HYBYPKSGTQCZIO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNCO;
522;1;YPPUEMYIISVLFI;YPPUEMYIISVLFI-UHFFFAOYSA-N;CNC(O)C(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
523;1;CJSYAOLOBFXNDX;CJSYAOLOBFXNDX-UHFFFAOYSA-N;CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC1(O)C(=O)OC;
524;1;LNKUPOQHGBRKQH;LNKUPOQHGBRKQH-UHFFFAOYSA-N;CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2C(O)C1C(=O)OC;
525;1;DXWIESWGRIYYJA;DXWIESWGRIYYJA-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1(O)c1ccc2c(c1)OCO2;
526;1;LENUAEXKENCYOF;LENUAEXKENCYOF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cc2c(cc1O)OCO2;
527;1;NQFCNUGXRPARDW;NQFCNUGXRPARDW-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cc(O)c2c(c1)OCO2;
528;1;XSYUJJUFMKBVAB;XSYUJJUFMKBVAB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1O)OCO2;
529;1;PXZNQKHFYAFVQI;PXZNQKHFYAFVQI-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OC(O)O2;
530;1;GLENVYDUVHDLQO;GLENVYDUVHDLQO-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c(n(O)c3ccccc23)C1c1ccc2c(c1)OCO2;
531;1;QPVCRHTZMUNYDG;QPVCRHTZMUNYDG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3cccc(O)c23)C1c1ccc2c(c1)OCO2;
532;1;LCZOLNMSQPMLOB;LCZOLNMSQPMLOB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccc(O)cc23)C1c1ccc2c(c1)OCO2;
533;1;YDWHLGKSLYHAEL;YDWHLGKSLYHAEL-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3cc(O)ccc23)C1c1ccc2c(c1)OCO2;
534;1;OZUMVGSCDIWITK;OZUMVGSCDIWITK-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c(O)cccc23)C1c1ccc2c(c1)OCO2;
535;1;CIFFXWOQEIZPDU;CIFFXWOQEIZPDU-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OCO)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
536;1;HKFGYWVPUUFSAH;HKFGYWVPUUFSAH-UHFFFAOYSA-N;CNCCN1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
537;1;GSWJPUAXXOMMPI;GSWJPUAXXOMMPI-UHFFFAOYSA-N;CNCC(=O)N1C(COC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
538;1;QJHWJIHOMDJTOK;QJHWJIHOMDJTOK-UHFFFAOYSA-N;CNC(=O)C(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
539;1;MGJVUQJRVYMJCK;MGJVUQJRVYMJCK-UHFFFAOYSA-N;CNC[C+](=O)(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1;
540;1;HRICXFFQGPKFLO;HRICXFFQGPKFLO-UHFFFAOYSA-N;CNCC(=O)N1C(C2=CC=C3OCOC3=C2)C2=C(C[C+]1(=O)C(=O)OC)C1=C(C=CC=C1)N2;
541;1;MLCJGYQHIMNUJB;MLCJGYQHIMNUJB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)C(=O)c2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
