;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
532;18520;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+HRICXFFQGPKFLO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C2=CC3=C(C=C2)OCO3)C2=C(C[C+]1(=O)C(=O)OC)C1=C(C=CC=C1)N2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
533;18528;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+DEBHBZCHQAOOLN+GPRLSGONYQIRFK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=[C+]2(=O)C=CC=C3)C1C1=CC2=C(C=C1)OCO2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
534;18530;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+SMDWCVNKXHVUIW;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(N[C+]3(=O)=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
535;18534;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+RHAJISCLHXJTOU;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C2=CC3=C(C=C2)OCO3)C2=C(CC1[C+](=O)(=O)OC)C1=C(C=CC=C1)N2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
536;18538;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+CJOKZZFNIQJPCG+GPRLSGONYQIRFK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)[O+](C)=O)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
537;18540;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+SAOWMLFPOGRMFS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)[O+](=O)CO2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
538;18544;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+KRKDMRURWDMBKR;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OC[O+]2=O.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
539;18806;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+SMDWCVNKXHVUIW;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(N[C+]3(=O)=CC=CC=C23)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
540;18808;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+DEBHBZCHQAOOLN+GPRLSGONYQIRFK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=[C+]32=O)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
541;18812;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+XBILZGQARAPUSM;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=[C+](=O)(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
542;18814;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+WWFASSPXFKQYRN;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)C[C+]2(=O)=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
543;18816;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+MKBOUXOZKFMNND;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)[C+]1(=O)C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
544;18824;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+LBXRMAJVIPXMCA;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1[C+]1(=O)=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
545;18832;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+HRICXFFQGPKFLO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C2=CC=C3OCOC3=C2)C2=C(C[C+]1(=O)C(=O)OC)C1=CC=CC=C1N2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
546;18838;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+MGJVUQJRVYMJCK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNC[C+](=O)(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
547;18840;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+RHAJISCLHXJTOU;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C2=CC=C3OCOC3=C2)C2=C(CC1[C+](=O)(=O)OC)C1=CC=CC=C1N2.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
548;18842;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PGOUZYGHJUGCHQ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCO[C+]2(=O)=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
549;18846;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+CJOKZZFNIQJPCG+GPRLSGONYQIRFK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)[O+](C)=O)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
550;18848;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PCKBJUNXIDZOOO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=[C+]2(=O)OCOC2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
551;18850;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+KRKDMRURWDMBKR;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OC[O+](=O)C2=C1.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
552;18854;1;BAWFJGJZGIEFAR+RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+SAOWMLFPOGRMFS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2C(=C1)OC[O+]2=O.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
553;19118;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>GWIQZSWAXZKMDQ+TXQBQEZMWVUYMT;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.CNCC(=O)N(Cc1ccc2c(c1)OCO2)C(C)C(=O)OC;1.97.1A1;pairs;ratio
554;19119;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>KSPXAXTZALVBAR+PAYRUJLWNCNPSJ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=CC=CCNC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2.Nc1ccccc1;1.97.1A1;pairs;ratio
555;19120;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>GWIQZSWAXZKMDQ+KJSLKWVBZFAWHS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N(Cc1ccc2c(c1)OCO2)C(C)C(=O)OC.CNCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OC;1.97.1A1;pairs;ratio
556;19121;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>PAYRUJLWNCNPSJ+RNPKUYYPTKDQDT;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2)=CC1c1ccc2c(c1)OCO2.Nc1ccccc1;1.97.1A1;pairs;ratio
557;19122;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>FTNJQNQLEGKTGD+OZKOGYDYAQHQBU;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)OC.c1ccc2c(c1)OCO2;1.97.1A1;pairs;ratio
558;19123;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>HCRVGLSMRRNKRL+OROAVZBFPOGQCS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C1OCOC1=C.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC=C1COCO1;1.97.1A1;pairs;ratio
559;19124;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>FTWTVJGFMDZYLK+HCRVGLSMRRNKRL;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C(C=C1COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC.C=C1OCOC1=C;1.97.1A1;pairs;ratio
560;19125;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>POFTWUZJLULQTN+XKGRMTGEMKONCE;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC.C=C1OCOC1=CCC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;1.97.1A1;pairs;ratio
561;19126;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>DMXJLZRALASBCZ+POFTWUZJLULQTN;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CC=COCO;1.97.1A1;pairs;ratio
562;19127;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>PEZAKULEJBMHLJ+POFTWUZJLULQTN;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cccc(OC)c1;1.97.1A1;pairs;ratio
563;19128;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>MWKKVWYFAQQBID+RELVNIJFMUOIBY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CC=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC=COCO;1.97.1A1;pairs;ratio
564;19129;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>DUXFCTGNJOLICG+MWKKVWYFAQQBID;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC=COCO.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(OC)cc1;1.97.1A1;pairs;ratio
565;19130;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>GFOOUMBAOGHSLU+MWKKVWYFAQQBID;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=C1OCOC1=CC.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC=COCO;1.97.1A1;pairs;ratio
566;19131;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>RNPKUYYPTKDQDT+SUUABPWINMHCJJ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2)=CC1c1ccc2c(c1)OCO2.CNCC(=O)N1C(C(=O)OC)CC=C(N)C1c1ccc2c(c1)OCO2;1.97.1A1;pairs;ratio
567;19132;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>AXZZDSUFJZZLAE+KAKZBPTYRLMSJV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=CC=C.CC=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;1.97.1A1;pairs;ratio
568;19133;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>IXKAVBHHHUGBAM+KAKZBPTYRLMSJV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=CC=C.CC=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;1.97.1A1;pairs;ratio
569;19134;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>DAVLINGGUCZMRY+SUUABPWINMHCJJ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>CNCC(=O)N(C(C)C(=O)OC)C(CNc1ccccc1)c1ccc2c(c1)OCO2.CNCC(=O)N1C(C(=O)OC)CC=C(N)C1c1ccc2c(c1)OCO2;1.97.1A1;pairs;ratio
570;19135;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>HEEVBYQBXKCTEH+KSPXAXTZALVBAR;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=CC=CCNC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2.C=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;1.97.1A1;pairs;ratio
571;19136;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>HEEVBYQBXKCTEH+NNZBCGLCTZLTPC;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=Cc1c(C)[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2.C=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;1.97.1A1;pairs;ratio
572;19137;1;GPRLSGONYQIRFK+GPRLSGONYQIRFK+RWXZBJIVTZKYFX<=>JDRLLSGUSJPIQP+MVMDFJVEMWSJGO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.[H+].[H+]>>C=Cc1[nH]c2c(c1C)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2.C=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;1.97.1A1;pairs;ratio
